comment,emoji_sentiment,caps_count,yelling_alert,profanity_score,polarity,subjectivity,length,num_words
a huge airport with many dining and concession options comes and fairly easy to navigate even though there s several automated trains you re going to do a considerable amount of walking,0.0,0,0,0.01339788007252966,0.28666666666666674,0.5366666666666667,0.5475382179539844,0.3390561319342377
proud of the workers here for starting to organize a union power to the people the only exhibition worth any stars at the field is the new native truths the rest of the place is corporate propaganda and colonists lies,0.0,0,0,0.026146615568905462,0.1623376623376623,0.3935064935064935,0.9450112230665856,0.8534892765859421
went for daughters nd birthday it was nice had good rides for her and some entertaining shows she enjoyed the day and playing with logos,0.0,0,0,0.11104077517451372,0.575,0.75,-0.06109232112468621,-0.11107286963600368
smooth travels with the new construction and minimal number of travelers sp tram to the light rail to the northstar to the parking ramp to the car to home easiest commute ever,0.0,0,0,0.0229526433487244,0.2090909090909091,0.5636363636363637,0.4233279038562965,0.3390561319342377
this is overcrowded kids under shouldn t be allowed on trams center itself is kid oriented if you are over this isn t for you it is too bad this could be a great place maybe have an adult version with smaller trams,0.0,0,0,0.036267700693743514,0.020000000000000046,0.46333333333333326,0.9077481288372792,1.0464017058303312
nice airport with little wait times when we have traveled very early mornings plenty of places to eat and charge your electronics clean bathrooms very friendly staff,0.0,0,0,0.08844726084714931,0.2793333333333333,0.648,0.29911758975860864,0.017535416526922424
fast and efficient food overpriced as usual,0.0,0,0,0.024401131814293053,-0.024999999999999994,0.425,-1.2162482422331835,-1.2685474451023386
the lines were very long and it was definitely very chaotic inside,0.0,0,0,0.008239139585049382,0.0675,0.41000000000000003,-0.9305645198085013,-0.9470267296950234
don t fly in after pm you ll starve nothing opened,0.0,0,0,0.026315389714917703,0.8,0.9,-1.129301022364802,-1.0113308727764865
zoo is expensive caters only to the members club general public gets leftover s not impressed out of town family wanted to visit equally not impressed,0.0,0,0,0.015745863962491263,-0.24166666666666667,0.7111111111111112,0.11280211861207681,-0.04676872655454063
it s was lovely and exhibits were huge but i went on a saturday afternoon and it felt like the subway in ns,0.0,0,0,0.044992348533771785,0.45000000000000007,0.825,-0.42130223200798106,-0.2396811557989298
awful airport so inconsiderate,0.0,0,0,0.06385328020634533,-1.0,1.0,-1.3777216505601777,-1.4614598743467277
very crowded but lots of nice restaurants and specialty shops give yourself plenty of time and take the train i m airport to get around it s much easier everyone was very accommodating,0.0,0,0,0.04434734882257159,0.3,0.45,0.5351171865442156,0.40336027501570076
it s everything you ve always heard about it give yourself some extra time,0.0,0,0,0.04075228974590876,0.0,0.1,-0.831196268530351,-0.8184184435320973
how depressing they destroyed an invaluable prehistoric site full of ancient ruins for a plastic toy theme park what the politicians and business people behind this project did is truly despicable,0.0,0,0,0.039860731973072036,-0.2,0.5875,0.6841695634614411,0.27475198885277463
crowded all in all a good experience,0.0,0,0,0.024511450411630793,0.7,0.6000000000000001,-1.303195462101565,-1.2685474451023386
i really want to give this airport star because i feel as far as air travel it s the most organized airport in the world but currently aftermath of covid its very boring hardly anything open everywhere are long lines just sad so many people come through this place and so little to offer to them atlanta wake up,0.0,0,0,0.05937444272772331,-0.06628787878787877,0.5946969696969697,2.1125881755848517,2.07526799513374
seat place pretty busy when we went through which made it hard to enjoy it thoroughly took our year old there wasn t much she could enjoy much better suited for older kids will return when our little one is big enough to be there,0.0,0,0,0.33870460663960733,0.13645833333333332,0.43124999999999997,1.094063599983811,1.1750099919932575
my beef is we bought souvenir cups worth there was no ice to be had on this hot day and every drink station was either closed or out of ice and drink so we spent for drink on a hot day with no ice i called for a manager but he or she never showed up,0.0,0,0,0.03876272475628753,0.12000000000000002,0.4,1.3424842281791867,1.882355565889351
good experience short lines at sa check point,0.0,0,0,0.005032599106291287,0.35,0.45000000000000007,-1.191406179413646,-1.2042433020208756
staff were racist to me and my wife was not cool,0.0,0,0,0.32312390003466673,-0.175,0.65,-1.1541430851843395,-1.0113308727764865
i d love to take my children but josh it s s expensive do you offer any discounts thanks,0.0,0,0,0.03213269201109799,0.06666666666666667,0.49999999999999994,-0.657301828793588,-0.496897728124782
this place is amazing this was my rd time going my kids love it,0.0,0,0,0.02046632487964547,0.55,0.75,-0.9678276140378077,-0.8184184435320973
make sure you have tickets or make reservations by am if you are on a city pass weekend are busy touch exhibits were open,0.0,0,0,0.02508760970624909,0.19999999999999998,0.562962962962963,-0.24740779227121804,-0.17537701271746675
not enough wax figures it seems like they re more concerned with spacing them out so people can pose i prefer seeing more of the figures than taking pictures,0.0,0,0,0.010997449383528347,0.3333333333333333,0.5,0.19974933848045834,0.14614370268984853
long line but sa staff opened new lanes so nice of him or i would have probably missed my flight tw i was in line one hour to my flight,0.0,0,0,0.012894512751643026,0.22878787878787876,0.6181818181818182,-0.073513352534455,0.2104478457713116
crowded doesn t even begin to describe the seventh ring of hell that is the atlanta airport i tried to find a place to get coffee dublin debuts and they didn t have water to make hot coffee girl what if they don t even have water it makes me wonder what other issues are occurring within this airport,0.0,0,0,0.040368161553309634,0.0625,0.6125,1.9759568300773949,2.07526799513374
it was a very busy day at the airport,0.0,0,0,0.04628905161379913,0.13,0.39,-1.290774430691796,-1.1399391589394126
we had a blast and spent all day here is definitely on our to do again list,0.0,0,0,0.007983761098669226,-0.05,0.3,-0.8187752371205822,-0.6255060142877081
descent modern airport with size of the airport it s nice but there isn t enough room as on busy weekends this place will have a minute wait for every place to eat simple to find terminal and has good charging ports,0.0,0,0,0.021608147972868728,0.26666666666666666,0.5095238095238096,0.920169160247048,0.9820975627488683
i think that the price is a bit much but what do i know i ve heard that you need a loan just to get into disney with your family woody face,0.0,0,0,0.00978112309624152,0.2,0.2,-0.02382922689537985,0.3390561319342377
not to crowded early so we got to see a lot kids loved it,0.0,0,0,0.0176499536509293,0.39999999999999997,0.55,-1.0423538024964205,-0.8184184435320973
most of the animals are sleeping this is the smallest scale zoo that i saw,0.0,0,0,0.027406732297096163,0.5,0.5,-0.831196268530351,-0.7541143004506342
watermark unfortunately we came all the way from seattle and the water park had a few closures the wave pool was closed along with the lazy river they didn t have enough lifeguard,0.0,0,0,0.019260742680498256,-0.20999999999999996,0.54,0.47301202949537163,0.40336027501570076
the zoo itself was awesome i would recommend saving yourself the headache of trying to find parking at the zoos parking lots we parked across the street and walked miles after searching for quite awhile otherwise this was a very fun zoo,0.0,0,0,0.022073732381685994,0.6950000000000001,0.63,1.1810108198521925,0.9820975627488683
hard to get around too all the exhibit with the way its set up and with the remodeling which i understand why just hard with little kids,0.0,0,0,0.09208393112446231,-0.2569444444444445,0.5277777777777778,-0.06109232112468621,0.017535416526922424
clean and easy to navigate the staff were very helpful however i was looking for a quick bite to eat before taking off things seem to have closed fairly early about p prepare yourself accordingly,0.0,0,0,0.04055565773974037,0.2222222222222222,0.45555555555555555,0.6717485320516723,0.5319685611786269
well i think it s the best that there are people working at the service of asia we cannot speak badly well i think that it is the best that there are people working at the service of asia we cannot speak badly,0.0,0,0,0.007592160578164267,0.1500000000000001,0.4833333333333333,0.8456429717884353,1.0464017058303312
some of the staff were very rude when asking for help,0.0,0,0,0.052804544705690806,-0.39,0.78,-1.0920379281354955,-1.0113308727764865
guided tour was rushed kids didn t have time to view any exhibits not on the guided tour,0.0,0,0,0.01792450597866972,0.0,0.0,-0.657301828793588,-0.5612018712062451
as pretty as the lights are it was the worst experience i ve had way over capacity since rides were closed do to winter was not worth what we paid,0.0,0,0,0.1595689984592088,-0.25,0.55,0.06311799297300166,0.2104478457713116
took mins to get through admission line purchasing online does not help have to wait through same line to get a different ticket to scan,0.0,0,0,0.016009095184399802,0.0,0.3625,-0.06109232112468621,-0.11107286963600368
