industry,review_comment,rating
Theme Park,The fast pass program is starting to make it harder to ride anything.,2
Aquarium,Wouldn't waste the money for this place there is only a few things to see,2
Theme Park,"Christmas,  lights and lines!
5 stars for the lights and shows, 0 stars for the rides and lines. Lines for EVERYTHING! bathroom, 10 minutes, rides 2 hours, shows 1 hour, food 30 minutes. Half the rides are closed. It's pretty, but it tries your patience.",2
Theme Park,The crowd was moderate but everything that was open had lines 45. To 100 minute wait...,2
Theme Park,"Avoid this place
Way too expensive!!!!  The workers are rude and nasty to everyone.  Wait time is too long for younger children.  Not for 5 and under.  Food is also terrible. Won’t be back and neither will my family.",2
Theme Park,The park has become exceptionally crowded (especially during December) over the last five years.  The rides just aren’t worth waiting 1-2 hours.  I say this as someone who’s gone to Dollywood for 20 years and used to live it.  They need to cap ticket sales!,2
Airport,"(Translated by Google) Old and endless queues

(Original)
Vecchio e code infinite",2
Theme Park,"Meh
I would recommend visiting in the summer. We went between Christmas and New Years and very little was open in the park, which is disappointing for kids … yet still expensive for parents.",2
Museum,It was ok but really over priced for the few things you can do with a 4 yr old yeah they have a flight simulator and it was messed up for almost 40 dollars a ticket I was kinda expecting more options for smaller children,2
Airport,Lack of signs at a few key points is disappointing.,2
Theme Park,Train ride was closed. Tv commercials showed it open and the ticket site didn't either. That for us was the main reason we went.,2
Theme Park,I did not like the idea of a business having a picture of my child. Just for a season ticket. Might rethink my purchase next year,2
Airport,Parking is not clearly marked for delta parking in the west,2
Theme Park,Handicap people walk entirely too far to get to a tram,2
Airport,"They need to work on the location for the Uber and lyft pickups, it is not well covered, we had a baby and it was very cold and rainy and the Uber guy said they are not allowed to pick up passengers at the terminal.",2
Museum,(Translated by Google) I expected something more or more interaction. It was very short and simple for the 30$ that the entrance costs (Original) I expected something more or more interaction. It was very short and simple for the 30$ that the entrance costs,2
Aquarium,I'm sorry but this wasn't worth 45$ per person. It was so jam packed that It was almost impossible to enjoy. They really need to not let so many people in. If it wasn't so packed it would have been much better. We went during the week too!,2
Theme Park,"$68 for 2 adults and 2 kids to walk trough mirrors for 3 min.  Not worth the money. Get a full access pass or choose a different attraction altogether. Kids enjoyed it, just not worth the money.",2
Garden,I have to say that I’m pretty disappointed that they raised the ticket prices but a lot of the lights are OUT!! Multiple fairy’s were half lit the trees on the pond were almost all the way out (bulbs burned out) I wish they would fix this to make it worth the money!,2
Theme Park,Too crowded to enjoy anything. Waited hours and hours in line.,2
Theme Park,There were so many people they were no where to park.,2
Museum,"(Translated by Google) We arrived and there was no free tour anymore, we only walked through the initial exhibition. Unfortunately we travel a lot. (Translated by Google) We arrived and there was no longer a free tour, we only walked through the initial exhibition. Unfortunately we travel a lot.",2
AZM,Trapped in the Erkenbrecker lot. Take each car 10 minutes to figure out how to exit the gate.... Put up a sign with directions.,2
Aquarium,(Translated by Google) The venue is too small (Original) The venue is too small,2
Airport,"Pro tip, new years eve at 7pm, not one restaurant is open in terminal B",2
Aquarium,"Super overcrowded. They have time slots set up, but they do not use them. From what we could see it looked like a nice place, we just couldn't work our way close enough to really check out any of the displays.
Fairly expensive for what you get with the crowds.
Overall a disappointing experience.",2
Aquarium,(Translated by Google) the place is too small (Original),2
Theme Park,"Spent a lot of $$$ to bring 10 to the park on the 28.
So many people. Huge lines for bathrooms and rides. Most drink spots closed- min 1-2 hour wait to get a drink.
Never again.",2
AZM,(Translated by Google) Not good for the price full of small fish (Original),2
Theme Park,"It was more than a little crowded, and made it an unpleasant experience. January 29, 2022. They ran out of food, many food places closed so very long lines. Lines for every thing.",2
Airport,Hated the attitude of the skycap porter outside of the Southwest check in. All else was manageable but not a great experience. Super backed up and rushed.,2
Zoo,"Went to Denver zoo in December and was extremely disappointed by the amount of animals I saw. 75% of the exhibits were empty or closed. Yet I paid full price.
Of the animals I saw, there was a great variety and unique animals I’ve never seen before.",2
Theme Park,There are rides for little kids and teenagers but nothing in-between.  Very disappointing.,2
