industry,review_comment,rating
Aquarium,This place is awful. Was forced to sit in the splash zone at a show when there were plenty of seats available higher up. There is also no airflow in areas with large amounts of people gathered. Overall the aquarium was a negative experience and I would not recommend visiting.,1
Theme Park,Half the rides are closed. Not worth price of admission,1
Zoo,Super depressing unnatural environment for a tiger who seemed stressed high up in a cage,1
Theme Park,Over sold - over crowded- 2 hour wait for food for little kids - 1 and half just to get in the park. Sad to say. Miserable experience for families,1
Airport,"The US should be ashamed to call this an international airport. Bathrooms are like 3rd world countries, insanely dirty and with printer paper for toilet paper. Avoid connecting from here if you can",1
Museum,"(Translated by Google) The organization is bad, it is expensive and it is not worth it

(Original)
La organización es mala, es costoso y no vale la pena",1
Attraction,"Disappointing, Sooooo many ppl waiting for security check.
Parking fees should be inclusive not $25-$35.
Wait to get the rides is too long, some rides took 100min",1
Theme Park,If you do not have a fast pass/ trial blazers pass do not even waste your money or time. They load two out of fast pass/trail blazers to one out of the general admissions line. Capitalist greed. Screw this place.,1
Museum,"Super crowded, disorganized and infinite waiting lines",1
Theme Park,"Very disappointed in the park today. My family is season pass holders. I had 2 handicap people in my party. Waited over
Have nicer attendants, allow rentals to be reserved day before or day of. We called several times, even waiting to get get into parking lot to see if scooters were available.",1
Theme Park,"Beware of Dollywood fine print
Read the fine print on your passes. Once you arrive they will on certain dates force you to upgrade everyone in your family to more expensive passes before letting you enter.",1
Airport,While traveling through the Sacramento International Airport recently I saw they have pups come through to help calm nervous travelers. Have you been to an airport that has offers this service?,1
Theme Park,No drone show . Why ?very disappointed !!!We are very upset😡😡😡😡,1
AZM,(Translated by Google) The value is high to enter the site (Original) The value is high to enter the site,1
Aquarium,"Not a neurodivergent friendly space at all!! 
Don’t take your children that are on the spectrum to this aquarium filled with ignorant and undertrained staff members.",1
Airport,"Biggest airport I’ve ever been through but don’t ever come through here past 9pm to wait on a connection. All the shops were closed by this and the vending machines that I thought would save the day, forget it, they don’t work. Waited 8 hours for another flight inside with no food, no water. I could not believe this was an international airport. It’s awful.",1
Zoo,Sad to see a tiger in such an unnatural environment pacing back and forth in a small cage in the cold :(,1
Airport,All the men's rooms in terminal C were clogged and filled with shit...totally unusable...tried tempo restaurants that were both terrible and posted separate reviews...,1
Airport,The worst ever parking a messDelta kiosk not working Line to check in was ridiculous Delta sky club at capacity Water main breakBar tender nothing for 10 minutes and then she was rude when I tried to get her attention Question does anyone care anymore about customer service or simply do the best job they can I'm sorry but just showing up is not enough,1
Airport,Crowded doesn't even begin to describe the seventh ring of hell that is the Atlanta airport. I tried to find a place to get coffee- Dunkin' Donuts- and they didn't have water to make hot coffee??? girl what. If they don't even have water it makes me wonder what other issues are occurring within this airport...,1
Airport,The food court staff are impatient and slow. There is no sense of customer service at all. The food is not fresh and overly expensive 😒,1
AZM,Abit exspnsive and so complicated to get in .and staff English to bad,1
Airport,"Be aware of this huge airport and how they treat people  Spirit Airlines should be removed from airport services  The staff on Spirit is completely unprofessional, unethical and the very bottom of the barrel of quality   Anyone flying Spirit beware of this Stewardess in photo…..",1
Aquarium,Letting in way too many people. We could barely move not to mention see the exhibits. For $50 a person it was super disappointing.,1
Aquarium,"We are visiting on a Thursday morning, and there are so many people in the building you cannot enjoy anything. I can’t even fathom this place on a weekend. Avoid it at all costs.",1
Theme Park,Just about as insufferable place as Disney world and Disneyland. All the stuff that's made it great is gone and the security is just like dealing with the TSA I regret going and wasting my money,1
Museum,"Poorly designed, managed, and executed .. so .. authentic NASA! They will gladly sell you a ticket after all of the tours are full for the day, no refunds, buyer beware.",1
Airport,"🚨HOW TO FIND LOST LUGGAGE 

All the luggage in Atlanta from the Southwest cancellations 😭 is a nightmare. Don’t forget this the next time you check your bag. 

Everything 🔗 in my profile 

#traveltips #southwestairlines #cancelledflight #travelhacks #lostluggqe #amazonfinds #travelmusthave #blacktravelfeed #travelgram",1
Aquarium,"Disappointed. Waste of money. Overpopulated and that made it really hot and uncomfortable. We were looking forward to a fun time, didn’t last 20min in there. Wish we could get our money back. Invest your money in something better, like the civil rights center across the park.",1
